"Role","Hex","Light Mode Usage","Dark Mode Usage"
"Primary","#1a3c34","Main brand, buttons, headers","Secondary accents"
"Secondary","#2d5a4f","Hover states, borders","Primary brand"
"Accent","#5a9a87","CTAs, links, highlights","CTAs, highlights"
"Paper","#f8f7f3","Backgrounds, cards","Dark backgrounds"
"Ink","#1f1f1f","Main text","Light text"
"Dust","#8b8b7f","Secondary text, dividers","Secondary text"
"Brass","#c9a86e","Subtle borders, icons","Accents"
"Burgundy","#5c2d2e","Errors, root lines","Errors"
"Slate","#4a5568","Neutrals","Neutrals"
"Linen","#f5f3ee","Off-whites, cards","Dark neutrals"
